,lat,lon
0,41.80700000000032,-72.25300000000043
1,41.80400000000171,-72.25199999999882
2,41.80400000000316,-72.25300000001924
3,41.8050000000002,-72.2530000000004
4,41.8060000000003,-72.2549999999993
5,41.80700000000025,-72.2550000000002
6,41.80599999999995,-72.25399999999996
7,41.80899999999978,-72.25600000000026
8,41.80900000000011,-72.2569999999998
9,41.80999999999996,-72.25399999999995
10,41.81099999999984,-72.25400000000042
11,41.807000000000436,-72.25400000000066
12,41.80400000000007,-72.24899999999982
13,41.80700000000054,-72.25
14,41.80600000000021,-72.25
15,41.80600000000003,-72.25100000000018
16,41.80399999999999,-72.25099999999999
17,41.804999999999936,-72.25200000000014
18,41.808,-72.25299999999991
19,41.80599999999992,-72.25299999999999
20,41.80599999999989,-72.25200000000022
21,41.80400000000001,-72.25600000000001
22,41.80900000000006,-72.2579999999999
23,41.807000000000535,-72.25099999999897
24,41.805,-72.251
25,41.800999999999995,-72.25500000000005
26,41.808999999999976,-72.25500000000004
27,41.804999999999986,-72.25500000000002
28,41.810000000000095,-72.25799999999984
29,41.808999999999976,-72.25299999999999
30,41.805000000000014,-72.25399999999995
31,41.80999999999986,-72.25700000000036
32,41.8080000000006,-72.25499999999965
33,41.80899999999999,-72.25099999999999
34,41.80700000000001,-72.24900000000001
35,41.805999999999976,-72.24899999999985
36,41.805000000000035,-72.25
37,41.808,-72.25199999999998
38,41.8069999999999,-72.2560000000001
39,41.811000000000014,-72.255
40,41.77200000000028,-72.25100000000018
41,41.772000000000006,-72.25199999999998
42,41.55699999999173,-72.02199999999739
43,41.580999999999996,-71.99799999999965
44,41.58200000000003,-71.99899999999991
45,41.556,-72.02300000000001
46,41.55599999999981,-72.02200000000032
47,41.55700000000001,-72.02100000000003
48,41.805999999999855,-72.25599999999979
49,41.808,-72.25399999999996
50,41.81400000000002,-72.25399999999995
51,41.81100000000003,-72.25700000000005
52,41.80500000000002,-72.25799999999994
53,41.80300000000001,-72.25199999999997
54,41.80999999999995,-72.25600000000044
55,41.804999999999986,-72.24800000000003
56,41.8070000000006,-72.25199999999684
57,41.80399999999999,-72.24800000000002
58,41.805,-72.246
59,41.807,-72.25800000000001
60,41.80999999999996,-72.25500000000008
61,41.557,-72.023
62,41.582,-71.99800000000003
63,41.586999999999996,-71.98900000000002
64,41.588999999999956,-71.95400000000004
65,41.556,-72.02099999999999
66,41.806000000000026,-72.2479999999999
67,41.808999999999976,-72.25399999999995
68,41.81099999999984,-72.25599999999991
69,41.809000000000104,-72.2520000000002
70,41.801000000000016,-72.25099999999999
71,41.80200000000001,-72.254
72,41.806,-72.26
73,41.80399999999999,-72.245
