,lat,lon
0,41.80600000000002,-72.25599999999996
1,41.80600000000003,-72.25799999999988
2,41.80700000000029,-72.25899999999919
3,41.805000000000085,-72.259
4,41.80600000000003,-72.2569999999999
5,41.806999999999846,-72.25799999999985
6,41.806,-72.255
7,41.80699999999991,-72.2550000000001
8,41.80999999999996,-72.25100000000006
9,41.80899999999998,-72.24900000000001
10,41.80900000000009,-72.25
11,41.806999999999924,-72.25399999999993
12,41.808,-72.25199999999997
13,41.806999999999995,-72.25300000000006
14,41.808,-72.25099999999999
15,41.806,-72.25
16,41.806,-72.254
17,41.80599999999996,-72.25899999999982
18,41.806000000000026,-72.24899999999991
19,41.811,-72.26000000000002
20,41.80399999999999,-72.25
21,41.808,-72.24900000000001
22,41.806999999999924,-72.25200000000008
23,41.805,-72.24400000000001
24,41.80399999999999,-72.255
25,41.811000000000014,-72.25099999999999
26,41.805,-72.25700000000002
27,41.99600000000361,-72.59200000000307
28,41.99599999999999,-72.59099999999997
29,41.966,-72.793
30,41.997000000000014,-72.59200000000004
31,43.39300000000002,-72.404
32,43.39300000000002,-72.40499999999999
33,43.39200000000001,-72.40499999999999
34,43.39200000000003,-72.404
35,41.739000000000004,-72.60600000000001
36,41.798,-91.57500000000003
37,42.75300000000001,-98.06099999999999
38,42.75199999999997,-98.06099999999994
39,42.663000000000004,-103.46999999999996
40,41.216,-96.34899999999998
41,41.21800000000001,-106.77999999999999
42,45.49,-107.36999999999999
43,46.952000000000005,-103.53000000000004
44,47.596000000000004,-103.34000000000002
45,47.59699999999999,-103.33999999999997
46,47.945999999999955,-97.50399999999993
47,44.625,-85.75800000000002
48,47.24499999999992,-94.22500000000016
49,45.74399999999997,-84.90200000000003
50,43.122,-83.78600000000003
51,44.25799999999999,-83.44499999999998
52,41.90599999999997,-83.337
53,43.01,-75.02199999999995
54,41.805000000000256,-72.25800000000127
55,41.81199999999992,-72.2580000000006
56,41.81100000000005,-72.25799999999988
57,41.80400000000005,-72.24899999999988
58,41.79999999999997,-72.24200000000006
59,41.804,-72.24800000000003
60,41.808,-72.25299999999997
61,41.807,-72.25599999999999
62,41.80899999999998,-72.25700000000003
63,41.80899999999998,-72.254
64,41.80100000000001,-72.239
65,41.808,-72.25599999999999
66,41.803000000000004,-72.24199999999999
