,lat,lon
0,41.7277232024086,-72.2072520866648
1,41.72818158142858,-72.20555622666666
2,41.78062495827791,-72.32641455966962
3,41.80349755656236,-72.25234534110646
4,41.80406257516128,-72.25241571412907
5,41.806637542978294,-72.25199238679048
6,41.72827481999999,-72.20208985571429
7,41.80423616666666,-72.24310720833336
8,41.808747575529424,-72.25486540494116
9,41.80910798690264,-72.25643798044237
10,41.808526212,-72.255153941
11,41.80615555799999,-72.25093620400001
12,41.80639094,-72.25116311833334
13,41.806608546811574,-72.25068864072463
14,41.806036110411036,-72.24886373913581
15,41.809491300476225,-72.24786666714294
16,41.807718752628475,-72.25288694969774
17,41.802389297636445,-72.24151387666666
18,41.805846402307694,-72.24816236999999
19,41.806713316428564,-72.25305209440474
20,41.80753201700002,-72.25510651699997
21,41.807306833,-72.254773239
22,41.80727225666666,-72.25344170166665
23,41.80285497434784,-72.24128207739133
24,41.80148899999999,-72.24118180000002
25,41.79455330000007,-72.25150709999987
26,41.80502724375,-72.25309601312502
27,41.804954865000006,-72.25348430000001
28,41.80706355230768,-72.25327771538463
29,41.81037275999999,-72.25208495999999
30,41.80532667017542,-72.2455828596491
31,41.80415047623187,-72.24183525231886
32,41.80786393761903,-72.25257395380952
33,41.80879124400002,-72.25553496560002
34,41.80906850545454,-72.25695761681816
35,41.80790337,-72.256273855
36,41.805733315105996,-72.2514949
37,41.80497944999998,-72.24466244374999
38,41.80173680000005,-72.24163190000017
39,41.809936069539724,-72.24746276439764
40,41.80492027999999,-72.25159970000001
41,41.8064071,-72.24836129999998
42,41.80615418000001,-72.249854457
43,41.8061084,-72.2518152
44,41.806991100000005,-72.24724435
45,41.8083096,-72.24969025
46,41.80897135333333,-72.25021025666666
47,41.80498248000001,-72.24413314
48,41.8019454,-72.2412071
49,41.80433655000001,-72.2445033
50,41.80496234857146,-72.24511975999995
51,41.80531034,-72.24956410000003
52,41.809197260555564,-72.25168894500001
53,41.80768354749999,-72.25157522250001
54,41.8076835771739,-72.25546446413041
55,41.73544233377781,-72.20130701777775
56,41.804641544999996,-72.25289500000002
57,41.80841814000001,-72.25451997999998
58,41.80803000000001,-72.25839140000002
59,41.80496515555556,-72.24759823333333
60,41.80335635,-72.243972925
61,41.80010769999993,-72.2437913000001
62,41.804387417272736,-72.2437476984091
63,41.804249400000025,-72.2510003
64,41.80415263999999,-72.24295451499998
65,41.81029774444445,-72.25586097777777
66,41.80975743,-72.25525841241378
67,41.804289200000035,-72.24262469999996
68,41.8044642,-72.24614229999999
69,41.806817614705864,-72.24892174029408
70,41.801320000000025,-72.24337819999994
71,41.79808039999998,-72.25136610000001
72,41.8045429,-72.24497055000003
73,41.80597845,-72.24717455
74,41.80364825000001,-72.25076689999997
75,41.80498415156249,-72.25278046218747
76,41.805983206250005,-72.25152658124999
77,41.806902400000006,-72.25192349999999
78,41.804264309333334,-72.25275378800002
79,41.80606114,-72.25367159999999
80,41.708654818712354,-72.94062079097229
81,41.8076843,-72.24679734999998
82,41.80944240000001,-72.24867940000001
83,41.8087192823674,-72.24906404240784
84,41.807400087941176,-72.2537063608823
85,41.80904403333333,-72.25569119166666
86,41.80631525615385,-72.25418121769232
87,41.8061381,-72.25538940000001
88,41.80382738538461,-72.24241045230768
89,41.809037957631595,-72.24838582631571
90,41.80520574499998,-72.25155931700002
91,41.80467370000001,-72.25238609999998
92,41.808528333478264,-72.25105485543482
93,41.803655600000006,-72.25187719999998
94,41.809044174,-72.25204927466667
95,41.80449132458333,-72.251988405
96,41.80635013444444,-72.2513565911111
97,41.80687194913044,-72.25432200869565
98,41.80339134999999,-72.24625449999999
99,41.803132572727264,-72.24254535
100,41.8008817,-72.24190490000001
101,41.73479729999998,-72.19929010000003
102,41.73504069999997,-72.20134670000003
103,41.73404170500001,-72.20209479999997
104,41.734314000000026,-72.20063525000008
105,41.80587325,-72.24981855
106,41.808662,-72.25756740000001
107,41.8060179,-72.2454103
108,41.80960458499999,-72.24819693382354
109,41.807849000000004,-72.24972453333334
110,41.8104475,-72.25150710000001
111,41.73437536500003,-72.20155079924994
112,41.80385946400001,-72.25152864300004
113,41.805735000000006,-72.24332452
114,41.8065494,-72.2461038
115,41.80296504,-72.25201962000003
116,41.8061722,-72.2546992
117,41.80612250000001,-72.24560440000002
118,41.8120404625,-72.25825218124999
119,41.80957709826529,-72.25000544387767
120,41.807148833333336,-72.25408711749999
121,41.8063558,-72.247436
122,41.71688937235294,-72.2303661770588
123,41.80834749999999,-72.25310315
124,41.80762663272727,-72.25243255272726
125,41.807054344,-72.25373294399998
126,41.80998222333334,-72.24683163166667
127,41.80507115531913,-72.25456138510643
