,lat,lon
0,41.727723401822544,-72.20725255986741
1,41.78481612660469,-72.28544525911398
2,41.80360826177958,-72.25235121068401
3,41.80684885924113,-72.25225714349888
4,41.80408689448281,-72.2512139951724
5,41.802281334164576,-72.24151330349859
6,41.8042620035227,-72.24279306892048
7,41.80515488349053,-72.24531703349041
8,41.80870543883557,-72.25498368650688
9,41.80912073780122,-72.25656795713849
10,41.806082010413064,-72.24884832955775
11,41.809872204522904,-72.247528702058
12,41.80414838287669,-72.24183429671236
13,41.80507489183672,-72.25455740204086
14,41.80755323698719,-72.25517504365384
15,41.80489419518516,-72.25307608462961
16,41.79455330000007,-72.25150709999987
17,41.73527167494736,-72.20133424684198
18,41.80010769999993,-72.2437913000001
19,41.801320000000025,-72.24337819999994
20,41.70865418670768,-72.9406171041459
21,41.80872605385495,-72.24908535404552
22,41.808480254090924,-72.25101955954544
23,41.80958140113044,-72.25000313095663
