,lat,lon
0,43.938244391620955,-66.51959585917946
1,41.80449549602245,-72.24985609023902
2,41.80582258727135,-72.25355189277364
3,41.8055874263532,-72.2562537612733
4,41.806855095861685,-72.25508829739594
5,41.804978874341316,-72.25049293163997
6,41.805079704283166,-72.25003173392263
7,41.804788052268,-72.25395567030931
8,41.807466728309606,-72.2496288432584
9,41.8071124258796,-72.253939248287
10,41.80703868594539,-72.25322405355041
11,42.27023031387214,-71.77269722390987
12,42.28500974399999,-71.41891114
13,41.7199245,-72.76101949999999
14,41.803596257500004,-72.25241561624999
15,41.8068418,-72.25425203333333
16,41.806633520000005,-72.25261776
17,41.80397232992817,-72.24843960581897
18,41.807584625000004,-72.25369305
19,41.80593760166667,-72.25203332
20,41.804341230131605,-72.25273986118421
21,41.80662630000001,-72.25021269999999
22,41.80678976666666,-72.25055309999999
23,41.8071311322401,-72.2553236181165
24,41.807406533333335,-72.25496133333333
25,41.803860987069,-72.2523596859004
26,41.8097309585714,-72.2470891108929
27,41.807339973333335,-72.25319474333332
28,41.8058582703242,-72.25614049934441
29,41.80328446857143,-72.24215772857144
30,41.8063645306426,-72.25525094381659
31,41.803984856666666,-72.24984522
32,41.806946599999996,-72.25048900000002
33,41.80698610000001,-72.25460670000001
34,41.8068747,-72.2503228
35,41.7198972,-72.7601884
36,52.495841799999994,13.3620821
37,64.14486215949998,-21.97164886925001
38,64.14486651749999,-21.93075793
39,64.1435795,-21.929522199999997
40,64.144672,-21.971859183333333
41,41.10887693479594,-81.57139479642849
42,41.12212025263158,-81.46053306315791
