,lat,lon
0,41.80663669261809,-72.25303629313665
1,41.80667358109247,-72.2520665638591
2,41.806249542250015,-72.25330150800004
3,41.80548323534191,-72.25211390871806
4,41.80454129999999,-72.24999670000005
5,41.8040582149689,-72.24880393303548
6,41.8028772004409,-72.24869091345505
7,41.80394008900001,-72.25049328649999
8,41.80432992,-72.25080254217391
9,41.810565133333334,-72.25935023333335
10,41.810099129111116,-72.25772754444449
11,41.80790707869564,-72.25626985391305
12,41.807691762499985,-72.25548006159092
13,41.80733235020376,-72.25431577795824
14,41.805942738775535,-72.25303397142864
15,41.80444870875,-72.25231121125
16,41.80429114294117,-72.24974680882353
17,41.80523089999998,-72.25160203999995
18,41.806086799999996,-72.2474783
19,41.80455300000002,-72.25077669999999
20,41.80688905,-72.25528309999999
21,41.809225746847545,-72.25678578200848
22,41.80838161285713,-72.25530247642855
23,41.80930304464917,-72.2554356807799
24,41.808555611220406,-72.25419362089822
25,41.80801737398654,-72.2547461217568
26,41.804355566666686,-72.24944280270276
27,41.80407783108697,-72.25238943597822
28,41.804476007692315,-72.2519555692308
29,41.80763525909091,-72.2524546
30,41.80726395000005,-72.25097839999994
31,41.80850618987109,-72.25103345592782
32,41.809878477999995,-72.24738492814288
33,41.81500875968997,-72.25421299217052
34,41.8099083,-72.25270725999998
35,41.805948434347826,-72.25236385808007
36,41.8063326,-72.2583219
37,41.80606395555556,-72.2537567252223
38,41.804641544999996,-72.25289499999998
39,41.80358943,-72.24911359571429
40,41.8039432925,-72.25141791249999
41,41.809077975,-72.25752459285715
42,41.81115903563381,-72.25932482359158
43,41.80885626186048,-72.25291373302332
44,41.80740100000001,-72.25638775000002
45,41.804886700000004,-72.2520623
46,41.8006552,-72.2433329
47,41.80466329999997,-72.24697340000007
48,41.803850399999995,-72.25281983
49,41.8092588025,-72.2613244
50,41.809459800000006,-72.26163840000002
51,41.81359882,-72.25435276
52,41.80419876926831,-72.24310165341461
53,41.85419671,-72.36544382
54,41.80668060000001,-72.5460752
55,41.80669937999999,-72.54565031999998
56,41.8065184,-72.5448072
57,41.805092845333334,-72.24966777666668
58,41.80531034,-72.24956410000003
59,41.80676713454546,-72.25121749818182
60,41.806903743750006,-72.25192756874999
61,41.80838501833333,-72.25477574
62,41.80573331510597,-72.25149490000001
63,41.80492028,-72.2515997
64,41.8049862,-72.25224985
65,41.8064142857143,-72.24880405714285
66,41.80402670000001,-72.25068929999999
67,41.808788463684216,-72.25487631131584
68,41.80539982307691,-72.24845429230768
69,41.80920575,-72.2506657
70,41.809003803749995,-72.25017775750001
71,41.809544661176474,-72.25194799705883
72,41.80976155363634,-72.2511358536363
73,41.80995468799999,-72.251645046
74,41.81019601538462,-72.25186631692308
75,41.81123300000001,-72.25076690000002
76,41.80438137750003,-72.24376483
77,41.80457624999998,-72.2510445
78,41.808870000000006,-72.25437539999999
79,41.81022433,-72.25529157
80,41.811607699999996,-72.25766412499999
81,41.8120278,-72.2582346
82,41.8109448,-72.25587570000002
