,lat,lon
0,41.806886119682815,-72.25283864128218
1,41.80690281837156,-72.2543312131913
2,41.80688925118113,-72.25528298320822
3,41.80621140442644,-72.25534388555802
4,41.80761100000007,-72.25818379999988
5,41.80523579716922,-72.25158964146065
6,41.80531034,-72.24956410000001
7,41.80644586346154,-72.24888177192308
8,41.803483317370116,-72.24239778183593
9,41.72622881642999,-72.30437771702567
10,41.80750533790074,-72.2534815281391
11,41.80544385000001,-72.25151534999999
12,41.805948547370704,-72.25299308013906
13,41.805343,-72.24558529999999
14,41.80236255411304,-72.24155309974388
15,41.83871043413755,-72.27630896647854
16,41.80567608571429,-72.2501754142857
17,41.80573331510598,-72.25149489999997
18,41.80915548242461,-72.25576272381468
19,41.81259920000001,-72.2503043
20,41.811625600000006,-72.25375329999999
21,41.80760178874548,-72.25497925398211
22,41.804632507771224,-72.25288541359193
23,41.804745499999996,-72.25354270000001
24,41.80571254444443,-72.25357105380954
25,40.75842555000002,-73.98619379999994
26,40.91035609999998,-73.8444419
27,40.9091674,-73.8145806
28,41.049551,-73.53863829999999
29,41.0458388,-73.5473488
30,41.188199011764695,-73.13632489999999
31,41.83077146,-72.35363540000002
32,41.80678711304348,-72.24888518608695
33,41.80515368,-72.25402324
34,41.813405200000005,-72.25221850000001
35,41.81275499999999,-72.25095984
36,41.80426940000004,-72.2527561999999
37,41.80499180175415,-72.25309212915128
38,41.80329723,-72.25235608000001
39,41.80497515999999,-72.24466324
40,41.80610839999999,-72.2518152
41,41.80547823385133,-72.252053752918
42,41.81279955,-72.2505934
43,41.80604353999998,-72.24866732000001
44,41.806746130771856,-72.25122538231629
45,41.8045413,-72.24999670000001
46,41.80555153,-72.25020741
47,41.804067007499974,-72.24868838
48,41.8039241,-72.2489871
49,41.80467370000001,-72.25238609999998
50,41.804055919512194,-72.25240251341461
51,41.804459910000006,-72.25195314999999
52,41.805335875000004,-72.25218927499998
53,41.8080251,-72.2466958
54,41.80533897105262,-72.25285295500002
55,41.8053765202302,-72.25323197446059
56,41.8081716,-72.2553167
57,41.806028399999995,-72.25807929999999
58,41.833777000000005,-72.2825199
59,41.80757160000001,-72.2591403
60,41.848863,-72.39492919999999
61,41.82448635000001,-72.26585835000002
62,41.83015609999999,-72.27357329999998
63,41.8327724,-72.47074909999999
64,41.814983700000006,-72.25881650000001
65,41.80859715,-72.24717175
66,41.80587,-72.2486012
67,41.808430753947505,-72.25452159129583
68,41.80879821489843,-72.25554898713729
69,41.810605100000004,-72.25539195
70,41.8113329997944,-72.2538472751304
71,41.8103766,-72.252082
72,41.8223821,-72.25564625
73,41.814744299999994,-72.25854449999999
74,41.80823470747125,-72.25204754251651
75,41.806841580000004,-72.25579758000002
76,41.80608538392095,-72.25379695816594
77,41.80614,-72.25420629999999
78,41.8062633,-72.2496567
