,lat,lon
0,41.6927852386448,-72.99020543599916
1,41.81000391178453,-72.24760406102695
2,41.80692746505881,-72.24870483938865
3,41.8074667283096,-72.2496288432584
4,41.807788214214014,-72.24969616639372
5,41.80817556513968,-72.25006078267475
6,41.808066446878,-72.2502049174327
7,41.805751832567665,-72.24857306456468
8,41.8065567616279,-72.2526077734884
9,41.80862014107693,-72.24916004446145
10,41.58132010719999,-72.92183306400001
11,41.406150930927865,-81.4402122824743
12,41.406021971207764,-81.43978079584542
13,41.40607140000011,-81.44025509999977
14,41.45732209,-81.50349729999999
15,41.40604589999999,-81.44017470000001
16,41.65390252341864,-72.92468170769429
17,41.53197826196327,-72.76563026128326
18,41.542716215925914,-72.81770159740739
19,41.531723290476215,-72.7656600690476
20,41.5814593,-72.92181430000002
21,41.532775859999994,-72.76648014000001
22,41.5324126,-72.76633830714285
23,41.539797315033134,-72.76621032139076
24,41.53277163333335,-72.7666374
25,41.524249205555556,-72.79617832222222
26,41.48743719999997,-72.84164509999995
27,41.81276724391303,-72.25166957434784
28,41.80690856259258,-72.24935857222222
29,41.80627388500001,-72.24910923
30,41.80723240285714,-72.24982599428571
31,41.80735128235295,-72.2519811764706
32,41.807205058620696,-72.25158809999996
33,41.80995738181818,-72.25246624545456
34,41.804751515789484,-72.24718012105262
35,41.806952413043476,-72.25066490869564
36,41.807464399999986,-72.25163440000004
37,41.807051400000006,-72.25076208846153
38,41.80735358,-72.25153476499999
39,42.236507576923074,-71.43631497692309
40,41.80744232682172,-72.2520578793798
