,lat,lon
0,41.806038599999994,-72.2581226
1,41.80658206325074,-72.25890297844532
2,41.80527994777777,-72.25893335777775
3,42.681288479840575,-79.3871922742259
4,41.806580414285726,-72.25850662678575
5,41.80656436564105,-72.2583541741026
6,41.81042644782608,-72.2510214
7,41.808051999999996,-72.25159970000001
8,41.80677450000001,-72.258724
9,41.80669920000001,-72.25872400000002
10,41.806653364705866,-72.25844757058823
11,41.806625600000004,-72.25826129999999
12,41.8058118,-72.2583539
13,41.809473499999974,-72.25011930000004
14,41.808204622537296,-72.24939989946701
15,41.8063413462903,-72.25724581411295
16,41.806264940000005,-72.24864045999999
17,41.80648790000009,-72.25881649999984
18,41.80680389999999,-72.258909
19,41.80653559999999,-72.2581688
20,41.99623099996917,-72.5917704562101
21,43.39247625416667,-72.40445379500001
22,42.75243406827586,-98.06065038586209
23,42.752307691000006,-98.060574963
24,42.663376166666666,-103.465966732
25,47.94618726933332,-97.50431043300004
26,47.24503039999994,-94.22489880000009
27,43.010447472727265,-75.02182550909092
28,41.80498718436971,-72.25769168443703
29,41.81150389714287,-72.25827728
30,41.80377092761905,-72.24939434761907
31,41.80699203043479,-72.25400387391308
32,41.8039664,-72.24799246153844
33,41.80716010952382,-72.25162854761905
34,41.80749999583334,-72.25277964999998
35,41.807125150641006,-72.25455786653848
36,41.808778159999996,-72.25376820000001
37,41.799575362857155,-72.24240123904761
38,41.81152326307692,-72.25812896769231
39,41.80521428941177,-72.25760906058822
40,41.8066932,-72.25211106999998
